JobID	Arrival Time	Avg MT	Avg RT	Num MT	Num RT	Min MT	Max MT	Deadline
job663	14983	100	20	1	6	95	105	125
job664	14994	100	20	1	6	95	105	125
job665	14996	100	20	1	6	95	105	125
job666	15000	100	56.39215686	233	6	95	105	161.3921569
job667	15001	100	20	1	6	95	105	125
job668	15015	100	20	1	6	95	105	125
job669	15019	100	20	1	6	95	105	125
job670	15027	100	20	1	6	95	105	125
job671	15034	100	20	1	6	95	105	125
job672	15041	100	20	1	6	95	105	125
job673	15063	100	20	1	6	95	105	125
job674	15094	100	20	1	6	95	105	125
job675	15111	100	38.66666667	120	6	95	105	143.6666667
job676	15120	100	20	1	6	95	105	125
job677	15185	100	20	1	6	95	105	125
job678	15191	100	20	1	6	95	105	125
job679	15192	100	20	1	6	95	105	125
job680	15206	100	20	1	6	95	105	125
job681	15242	100	20	1	6	95	105	125
job682	15251	100	20	1	6	95	105	125
job683	15289	100	20	1	6	95	105	125
job684	15292	100	20	1	6	95	105	125
job685	15302	100	20	1	6	95	105	125
job686	15327	100	20	1	6	95	105	125
job687	15346	100	20	1	6	95	105	125
job688	15361	100	20	1	6	95	105	125
job689	15393	100	22.66666667	18	6	95	105	127.6666667
job690	15411	100	20	1	6	95	105	125
job691	15421	100	20	1	6	95	105	125
job692	15422	100	20	1	6	95	105	125
job693	15424	100	20	1	6	95	105	125
job694	15424	100	20	1	6	95	105	125
job695	15428	100	20	1	6	95	105	125
job696	15428	100	20	1	6	95	105	125
job697	15429	100	66.74509804	299	6	95	105	171.745098
job698	15433	100	20	1	6	95	105	125
job699	15443	100	20	1	6	95	105	125
job700	15445	100	20	1	6	95	105	125
job701	15448	100	20	1	6	95	105	125
job702	15460	100	20	1	6	95	105	125
job703	15465	100	20	1	6	95	105	125
job704	15480	100	20	1	6	95	105	125
job705	15484	100	20	1	6	95	105	125
job706	15491	100	20	1	6	95	105	125
job707	15493	100	20	1	6	95	105	125
job708	15522	100	20	1	6	95	105	125
job709	15545	100	20	1	6	95	105	125
job710	15562	100	20	1	6	95	105	125
job711	15603	100	20	1	6	95	105	125
job712	15606	100	20	1	6	95	105	125
job713	15637	100	20	1	6	95	105	125
job714	15646	100	20.78431373	6	6	95	105	125.7843137
job715	15663	100	20	1	6	95	105	125
job716	15708	100	20	1	6	95	105	125
job717	15708	100	20	1	6	95	105	125
job718	15709	100	20	1	6	95	105	125
job719	15711	100	20	1	6	95	105	125
job720	15712	100	20	1	6	95	105	125
job721	15725	100	20	1	6	95	105	125
job722	15726	100	20	1	6	95	105	125
job723	15727	100	20	1	6	95	105	125
job724	15739	100	20	1	6	95	105	125
job725	15741	100	20	1	6	95	105	125
job726	15750	100	20	1	6	95	105	125
job727	15785	100	20	1	6	95	105	125
job728	15807	100	20	1	6	95	105	125
job729	15838	100	20	1	6	95	105	125
job730	15841	100	20	1	6	95	105	125
job731	15858	100	20	1	6	95	105	125
job732	15868	100	20	1	6	95	105	125
job733	15874	100	20	1	6	95	105	125
job734	15881	100	20	1	6	95	105	125
job735	15885	100	20	1	6	95	105	125
job736	15892	100	20	1	6	95	105	125
job737	15894	100	20	1	6	95	105	125
job738	15898	100	20	1	6	95	105	125
job739	15902	100	24.8627451	32	6	95	105	129.8627451
job740	15910	100	20	1	6	95	105	125
job741	15911	100	20	1	6	95	105	125
job742	15924	100	20	1	6	95	105	125
job743	15925	100	20	1	6	95	105	125
job744	15947	100	20	1	6	95	105	125
job745	15956	100	20	1	6	95	105	125
job746	15968	100	20	1	6	95	105	125
job747	15981	100	20	1	6	95	105	125
job748	16029	100	20	1	6	95	105	125
job749	16030	100	20.31372549	3	6	95	105	125.3137255
job750	16038	100	20	1	6	95	105	125
job751	16041	100	20	1	6	95	105	125
job752	16051	100	20	1	6	95	105	125
job753	16061	100	20	1	6	95	105	125
job754	16081	100	20	1	6	95	105	125
job755	16280	100	20	1	6	95	105	125
job756	16286	100	20	1	6	95	105	125
job757	16286	100	20	1	6	95	105	125
job758	16290	100	20	1	6	95	105	125
job759	16291	100	20	1	6	95	105	125
job760	16293	100	20	1	6	95	105	125
job761	16297	100	20	1	6	95	105	125
job762	16297	100	20	1	6	95	105	125
job763	16298	100	20	1	6	95	105	125
job764	16301	100	20	1	6	95	105	125
job765	16302	100	20	1	6	95	105	125
job766	16306	100	20	1	6	95	105	125
job767	16311	100	20	1	6	95	105	125
job768	16312	100	20	1	6	95	105	125
job769	16317	100	20	1	6	95	105	125
job770	16318	100	20	1	6	95	105	125
job771	16318	100	20	1	6	95	105	125
job772	16321	100	20	1	6	95	105	125
job773	16323	100	20	1	6	95	105	125
job774	16324	100	20	1	6	95	105	125
job775	16334	100	20	1	6	95	105	125
job776	16336	100	20	1	6	95	105	125
job777	16348	100	20	1	6	95	105	125
job778	16351	100	20	1	6	95	105	125
job779	16351	100	20	1	6	95	105	125
job780	16364	100	20	1	6	95	105	125
job781	16369	100	20	1	6	95	105	125
job782	16374	100	22.66666667	18	6	95	105	127.6666667
job783	16378	100	20	1	6	95	105	125
job784	16384	100	20	1	6	95	105	125
job785	16388	100	20	1	6	95	105	125
job786	16398	100	20	1	6	95	105	125
job787	16412	100	20	1	6	95	105	125
job788	16415	100	20	1	6	95	105	125
job789	16419	100	20	1	6	95	105	125
job790	16425	100	207.4509804	1196	6	95	105	312.4509804
job791	16426	100	20	1	6	95	105	125
job792	16436	100	20	1	6	95	105	125
job793	16445	100	20	1	6	95	105	125
job794	16446	100	20	1	6	95	105	125
job795	16447	100	20	1	6	95	105	125
job796	16450	100	20	1	6	95	105	125
job797	16465	100	20	1	6	95	105	125
job798	16478	100	20	1	6	95	105	125
job799	16481	100	22.66666667	18	6	95	105	127.6666667
job800	16484	100	20	1	6	95	105	125
job801	16501	100	24.07843137	27	6	95	105	129.0784314
job802	16516	100	20	1	6	95	105	125
job803	16518	100	20	1	6	95	105	125
job804	16532	100	20	1	6	95	105	125
job805	16533	100	20	1	6	95	105	125
job806	16546	100	20	1	6	95	105	125
job807	16558	100	20	1	6	95	105	125
job808	16571	100	20	1	6	95	105	125
job809	16572	100	20	1	6	95	105	125
job810	16575	100	20	1	6	95	105	125
job811	16588	100	20	1	6	95	105	125
job812	16589	100	78.50980392	374	6	95	105	183.5098039
job813	16596	100	20	1	6	95	105	125
job814	16602	100	20	1	6	95	105	125
job815	16624	100	20	1	6	95	105	125
job816	16626	100	20.15686275	2	6	95	105	125.1568627
job817	16633	100	20	1	6	95	105	125
job818	16649	100	20	1	6	95	105	125
job819	16656	100	20	1	6	95	105	125
job820	16658	100	20	1	6	95	105	125
job821	16662	100	20	1	6	95	105	125
job822	16672	100	20	1	6	95	105	125
job823	16682	100	20	1	6	95	105	125
job824	16697	100	20	1	6	95	105	125
job825	16707	100	20	1	6	95	105	125
job826	16711	100	20	1	6	95	105	125
job827	16712	100	20	1	6	95	105	125
job828	16722	100	20	1	6	95	105	125
job829	16731	100	20	1	6	95	105	125
job830	16743	100	20	1	6	95	105	125
job831	16760	100	20	1	6	95	105	125
job832	16760	100	20	1	6	95	105	125
job833	16767	100	20	1	6	95	105	125
job834	16777	100	20	1	6	95	105	125
job835	16805	100	20	1	6	95	105	125
job836	16821	100	20	1	6	95	105	125
job837	16833	100	20	1	6	95	105	125
job838	16835	100	20	1	6	95	105	125
job839	16843	100	20	1	6	95	105	125
job840	16844	100	20	1	6	95	105	125
job841	16849	100	20	1	6	95	105	125
job842	16851	100	20	1	6	95	105	125
job843	16856	100	20	1	6	95	105	125
job844	16859	100	20	1	6	95	105	125
job845	16863	100	20	1	6	95	105	125
job846	16869	100	20	1	6	95	105	125
job847	16870	100	20	1	6	95	105	125
job848	16875	100	20	1	6	95	105	125
job849	16880	100	20	1	6	95	105	125
job850	16882	100	20	1	6	95	105	125
job851	16887	100	20	1	6	95	105	125
job852	16892	100	20	1	6	95	105	125
job853	16893	100	20	1	6	95	105	125
job854	16898	100	20	1	6	95	105	125
job855	16898	100	20	1	6	95	105	125
job856	16899	100	20	1	6	95	105	125
job857	16903	100	20	1	6	95	105	125
job858	16906	100	20	1	6	95	105	125
job859	16911	100	20	1	6	95	105	125
job860	16917	100	20	1	6	95	105	125
job861	16918	100	20	1	6	95	105	125
job862	16925	100	20	1	6	95	105	125
job863	16932	100	20	1	6	95	105	125
job864	16936	100	20	1	6	95	105	125
job865	16937	100	20	1	6	95	105	125
job866	16938	100	20	1	6	95	105	125
job867	16939	100	20	1	6	95	105	125
job868	16942	100	20	1	6	95	105	125
job869	16946	100	20	1	6	95	105	125
job870	16949	100	20	1	6	95	105	125
job871	16953	100	20	1	6	95	105	125
job872	16954	100	20	1	6	95	105	125
job873	16966	100	20	1	6	95	105	125
job874	16967	100	20	1	6	95	105	125
job875	16975	100	20	1	6	95	105	125
job876	16986	100	20	1	6	95	105	125
job877	16987	100	20	1	6	95	105	125
job878	16997	100	20	1	6	95	105	125
job879	17000	100	20	1	6	95	105	125
job880	17008	100	20	1	6	95	105	125
job881	17011	100	20	1	6	95	105	125
job882	17020	100	20	1	6	95	105	125
job883	17024	100	20	1	6	95	105	125
job884	17030	100	20	1	6	95	105	125
job885	17039	100	20	1	6	95	105	125
job886	17041	100	20	1	6	95	105	125
job887	17043	100	20	1	6	95	105	125
job888	17055	100	20	1	6	95	105	125
job889	17071	100	20	1	6	95	105	125
job890	17074	100	20	1	6	95	105	125
job891	17083	100	23.60784314	24	6	95	105	128.6078431
job892	17086	100	20	1	6	95	105	125
job893	17088	100	20	1	6	95	105	125
job894	17094	100	20	1	6	95	105	125
job895	17105	100	20	1	6	95	105	125
job896	17109	100	20	1	6	95	105	125
job897	17113	100	20	1	6	95	105	125
job898	17121	100	20	1	6	95	105	125
job899	17129	100	20	1	6	95	105	125
job900	17142	100	20	1	6	95	105	125
job901	17149	100	20	1	6	95	105	125
job902	17155	100	20	1	6	95	105	125
job903	17163	100	20	1	6	95	105	125
job904	17175	100	20	1	6	95	105	125
job905	17176	100	20	1	6	95	105	125
job906	17184	100	20	1	6	95	105	125
job907	17207	100	20	1	6	95	105	125
job908	17216	100	20	1	6	95	105	125
job909	17220	100	20	1	6	95	105	125
job910	17221	100	20	1	6	95	105	125
job911	17223	100	113.1764706	595	6	95	105	218.1764706
job912	17224	100	20	1	6	95	105	125
job913	17227	100	20	1	6	95	105	125
job914	17230	100	20	1	6	95	105	125
job915	17234	100	20	1	6	95	105	125
job916	17241	100	20	1	6	95	105	125
job917	17242	100	20	1	6	95	105	125
job918	17245	100	20	1	6	95	105	125
job919	17276	100	20	1	6	95	105	125
job920	17286	100	20	1	6	95	105	125
job921	17292	100	20	1	6	95	105	125
job922	17297	100	20	1	6	95	105	125
job923	17299	100	20	1	6	95	105	125
job924	17300	100	20	1	6	95	105	125
job925	17309	100	20	1	6	95	105	125
job926	17317	100	20	1	6	95	105	125
job927	17322	100	20	1	6	95	105	125
job928	17324	100	20	1	6	95	105	125
job929	17332	100	20	1	6	95	105	125
job930	17335	100	20	1	6	95	105	125
job931	17341	100	20	1	6	95	105	125
job932	17343	100	20	1	6	95	105	125
job933	17349	100	20	1	6	95	105	125
job934	17351	100	20	1	6	95	105	125
job935	17352	100	20	1	6	95	105	125
job936	17357	100	20	1	6	95	105	125
job937	17361	100	20	1	6	95	105	125
job938	17372	100	20	1	6	95	105	125
job939	17373	100	20	1	6	95	105	125
job940	17387	100	20	1	6	95	105	125
job941	17391	100	20.78431373	6	6	95	105	125.7843137
job942	17391	100	20	1	6	95	105	125
job943	17397	100	20	1	6	95	105	125
job944	17406	100	20	1	6	95	105	125
job945	17409	100	20	1	6	95	105	125
job946	17410	100	20	1	6	95	105	125
job947	17414	100	20	1	6	95	105	125
job948	17426	100	20	1	6	95	105	125
job949	17431	100	20	1	6	95	105	125
job950	17433	100	20	1	6	95	105	125
job951	17435	100	20	1	6	95	105	125
job952	17438	100	20	1	6	95	105	125
job953	17448	100	20	1	6	95	105	125
job954	17455	100	20	1	6	95	105	125
job955	17463	100	20	1	6	95	105	125
job956	17468	100	20	1	6	95	105	125
job957	17472	100	20	1	6	95	105	125
job958	17473	100	20	1	6	95	105	125
job959	17481	100	20	1	6	95	105	125
job960	17486	100	20	1	6	95	105	125
job961	17488	100	20	1	6	95	105	125
job962	17493	100	20	1	6	95	105	125
job963	17498	100	20	1	6	95	105	125
job964	17499	100	20	1	6	95	105	125
job965	17509	100	20	1	6	95	105	125
job966	17516	100	20	1	6	95	105	125
job967	17517	100	20	1	6	95	105	125
job968	17518	100	20	1	6	95	105	125
job969	17519	100	17670.5098	3500	6	95	105	17775.5098
job970	17521	100	20	1	6	95	105	125
job971	17524	100	20	1	6	95	105	125
job972	17529	100	20	1	6	95	105	125
job973	17532	100	20	1	6	95	105	125
job974	17534	100	23.76470588	25	6	95	105	128.7647059
job975	17537	100	20	1	6	95	105	125
job976	17538	100	20	1	6	95	105	125
job977	17539	100	20	1	6	95	105	125
job978	17545	100	20	1	6	95	105	125
job979	17549	100	20	1	6	95	105	125
job980	17553	100	20	1	6	95	105	125
job981	17562	100	20	1	6	95	105	125
job982	17566	100	20	1	6	95	105	125
job983	17591	100	20	1	6	95	105	125
job984	17595	100	20	1	6	95	105	125
job985	17596	100	20	1	6	95	105	125
job986	17629	100	20	1	6	95	105	125
job987	17630	100	69.09803922	314	6	95	105	174.0980392
job988	17637	100	20	1	6	95	105	125
job989	17654	100	20	1	6	95	105	125
job990	17691	100	20	1	6	95	105	125
job991	17703	100	20	1	6	95	105	125
job992	17716	100	160.8627451	899	6	95	105	265.8627451
job993	17717	100	20	1	6	95	105	125
job994	17724	100	207.4509804	1196	6	95	105	312.4509804
job995	17725	100	20	1	6	95	105	125
job996	17732	100	23.76470588	25	6	95	105	128.7647059
job997	17737	100	20	1	6	95	105	125
job998	17767	100	20	1	6	95	105	125
job999	17818	100	20	1	6	95	105	125
job1000	17819	100	20	1	6	95	105	125
job1001	17848	100	30.82352941	70	6	95	105	135.8235294
job1002	17870	100	23.60784314	24	6	95	105	128.6078431
job1003	17920	100	20	1	6	95	105	125
job1004	17994	100	20	1	6	95	105	125
job1005	18032	100	20	1	6	95	105	125
job1006	18032	100	20	1	6	95	105	125
job1007	18056	100	20	1	6	95	105	125
job1008	18062	100	20	1	6	95	105	125
job1009	18078	100	20.31372549	3	6	95	105	125.3137255
job1010	18080	100	20	1	6	95	105	125
job1011	18239	100	20	1	6	95	105	125
job1012	18240	100	20	1	6	95	105	125
job1013	18277	100	23.60784314	24	6	95	105	128.6078431
job1014	18313	100	20	1	6	95	105	125
job1015	18358	100	20	1	6	95	105	125
job1016	18388	100	20	1	6	95	105	125
job1017	18493	100	20	1	6	95	105	125
job1018	18495	100	20	1	6	95	105	125
job1019	18569	100	20	1	6	95	105	125
job1020	18596	100	20	1	6	95	105	125
job1021	18608	100	20	1	6	95	105	125
job1022	18624	100	20	1	6	95	105	125
job1023	18642	100	20	1	6	95	105	125
job1024	18669	100	20	1	6	95	105	125
job1025	18670	100	20	1	6	95	105	125
job1026	18670	100	20	1	6	95	105	125
job1027	18671	100	20	1	6	95	105	125
job1028	18672	100	20	1	6	95	105	125
job1029	18742	100	20	1	6	95	105	125
job1030	18745	100	20	1	6	95	105	125
job1031	18800	100	20	1	6	95	105	125
job1032	18815	100	20	1	6	95	105	125
job1033	18834	100	20	1	6	95	105	125
job1034	18852	100	20	1	6	95	105	125
job1035	18967	100	20	1	6	95	105	125
job1036	18971	100	20	1	6	95	105	125
job1037	18971	100	20	1	6	95	105	125
job1038	18981	100	20	1	6	95	105	125
job1039	18983	100	20	1	6	95	105	125
job1040	18988	100	20	1	6	95	105	125
job1041	19109	100	20	1	6	95	105	125
job1042	19123	100	20	1	6	95	105	125
job1043	19156	100	31.1372549	72	6	95	105	136.1372549
job1044	19159	100	20	1	6	95	105	125
job1045	19179	100	20	1	6	95	105	125
job1046	19186	100	20	1	6	95	105	125
job1047	19215	100	22.03921569	14	6	95	105	127.0392157
job1048	19264	100	22.35294118	16	6	95	105	127.3529412
job1049	19265	100	20	1	6	95	105	125
job1050	19265	100	20	1	6	95	105	125
job1051	19278	100	20	1	6	95	105	125
job1052	19351	100	20	1	6	95	105	125
job1053	19363	100	20	1	6	95	105	125
job1054	19370	100	20	1	6	95	105	125
job1055	19373	100	20	1	6	95	105	125
job1056	19406	100	20	1	6	95	105	125
job1057	19416	100	20	1	6	95	105	125
job1058	19443	100	20	1	6	95	105	125
job1059	19459	100	20	1	6	95	105	125
job1060	19505	100	20.78431373	6	6	95	105	125.7843137
job1061	19522	100	20	1	6	95	105	125
job1062	19529	100	20	1	6	95	105	125
job1063	19551	100	20.47058824	4	6	95	105	125.4705882
job1064	19634	100	20	1	6	95	105	125
job1065	19681	100	20	1	6	95	105	125
job1066	19691	100	20	1	6	95	105	125
job1067	19696	100	20	1	6	95	105	125
job1068	19732	100	20	1	6	95	105	125
job1069	19817	100	20	1	6	95	105	125
job1070	19908	100	20	1	6	95	105	125
job1071	19913	100	20	1	6	95	105	125
job1072	19960	100	47.76470588	178	6	95	105	152.7647059
job1073	19975	100	20	1	6	95	105	125
job1074	19989	100	20	1	6	95	105	125
job1075	20012	100	20	1	6	95	105	125
job1076	20018	100	20	1	6	95	105	125
job1077	20046	100	20	1	6	95	105	125
job1078	20092	100	41.01960784	135	6	95	105	146.0196078
job1079	20169	100	20	1	6	95	105	125
job1080	20378	100	20	1	6	95	105	125
job1081	20465	100	20	1	6	95	105	125
job1082	20466	100	20	1	6	95	105	125
job1083	20466	100	20	1	6	95	105	125
job1084	20468	100	20	1	6	95	105	125
job1085	20468	100	20	1	6	95	105	125
job1086	20470	100	20	1	6	95	105	125
job1087	20470	100	20	1	6	95	105	125
job1088	20471	100	20	1	6	95	105	125
job1089	20486	100	20	1	6	95	105	125
job1090	20492	100	200.5490196	1152	6	95	105	305.5490196
job1091	20504	100	20	1	6	95	105	125
job1092	20540	100	20	1	6	95	105	125
job1093	20547	100	20	1	6	95	105	125
job1094	20590	100	20	1	6	95	105	125
job1095	20591	100	20	1	6	95	105	125
job1096	20636	100	20	1	6	95	105	125
job1097	20661	100	20	1	6	95	105	125
job1098	20709	100	21.25490196	9	6	95	105	126.254902
job1099	20769	100	20.31372549	3	6	95	105	125.3137255
job1100	20849	100	20	1	6	95	105	125
job1101	20933	100	20	1	6	95	105	125
job1102	21024	100	20	1	6	95	105	125
job1103	21105	100	20	1	6	95	105	125
job1104	21110	100	30.03921569	65	6	95	105	135.0392157
job1105	21222	100	20	1	6	95	105	125
job1106	21224	100	20	1	6	95	105	125
job1107	21237	100	20	1	6	95	105	125
job1108	21253	100	20	1	6	95	105	125
job1109	21270	100	20	1	6	95	105	125
job1110	21286	100	20	1	6	95	105	125
job1111	21295	100	20	1	6	95	105	125
job1112	21325	100	47.76470588	178	6	95	105	152.7647059
job1113	21369	100	20	1	6	95	105	125
job1114	21369	100	20	1	6	95	105	125
job1115	21494	100	20	1	6	95	105	125
job1116	21499	100	20	1	6	95	105	125
job1117	21501	100	20	1	6	95	105	125
job1118	21575	100	47.76470588	178	6	95	105	152.7647059
job1119	21603	100	20	1	6	95	105	125
job1120	21608	100	20	1	6	95	105	125
job1121	21613	100	20.15686275	2	6	95	105	125.1568627
job1122	21615	100	20	1	6	95	105	125
job1123	21616	100	62.66666667	273	6	95	105	167.6666667
job1124	21626	100	20	1	6	95	105	125
job1125	21627	100	20	1	6	95	105	125
job1126	21630	100	20	1	6	95	105	125
job1127	21636	100	20	1	6	95	105	125
job1128	21637	100	20	1	6	95	105	125
job1129	21642	100	20	1	6	95	105	125
job1130	21647	100	20	1	6	95	105	125
job1131	21648	100	20	1	6	95	105	125
job1132	21654	100	20	1	6	95	105	125
job1133	21663	100	20	1	6	95	105	125
job1134	21665	100	20	1	6	95	105	125
job1135	21666	100	20	1	6	95	105	125
job1136	21669	100	20	1	6	95	105	125
job1137	21674	100	20	1	6	95	105	125
job1138	21676	100	20	1	6	95	105	125
job1139	21683	100	20	1	6	95	105	125
job1140	21683	100	20	1	6	95	105	125
job1141	21690	100	20	1	6	95	105	125
job1142	21695	100	20	1	6	95	105	125
job1143	21696	100	20	1	6	95	105	125
job1144	21705	100	20	1	6	95	105	125
job1145	21706	100	20	1	6	95	105	125
job1146	21712	100	20	1	6	95	105	125
job1147	21721	100	20	1	6	95	105	125
job1148	21722	100	20	1	6	95	105	125
job1149	21728	100	20	1	6	95	105	125
job1150	21728	100	20.31372549	3	6	95	105	125.3137255
job1151	21737	100	20	1	6	95	105	125
job1152	21738	100	20	1	6	95	105	125
job1153	21742	100	20	1	6	95	105	125
job1154	21744	100	20	1	6	95	105	125
job1155	21748	100	20	1	6	95	105	125
job1156	21748	100	20	1	6	95	105	125
job1157	21753	100	20	1	6	95	105	125
job1158	21757	100	20	1	6	95	105	125
job1159	21762	100	20	1	6	95	105	125
job1160	21762	100	20	1	6	95	105	125
job1161	21767	100	20	1	6	95	105	125
job1162	21775	100	20	1	6	95	105	125
job1163	21778	100	20	1	6	95	105	125
job1164	21780	100	20	1	6	95	105	125
job1165	21785	100	20	1	6	95	105	125
job1166	21789	100	20	1	6	95	105	125
job1167	21790	100	20	1	6	95	105	125
job1168	21807	100	20	1	6	95	105	125
job1169	21807	100	20	1	6	95	105	125
job1170	21843	100	20	1	6	95	105	125
job1171	21851	100	20	1	6	95	105	125
job1172	21855	100	20	1	6	95	105	125
job1173	21859	100	20	1	6	95	105	125
job1174	21867	100	20	1	6	95	105	125
job1175	21870	100	20	1	6	95	105	125
job1176	21880	100	20	1	6	95	105	125
job1177	21884	100	20	1	6	95	105	125
job1178	21887	100	20	1	6	95	105	125
job1179	21888	100	20	1	6	95	105	125
job1180	21891	100	20	1	6	95	105	125
job1181	21907	100	20	1	6	95	105	125
job1182	21949	100	20	1	6	95	105	125
job1183	21957	100	20	1	6	95	105	125
job1184	21958	100	20	1	6	95	105	125
job1185	21971	100	20	1	6	95	105	125
job1186	21978	100	20	1	6	95	105	125
job1187	21979	100	20	1	6	95	105	125
job1188	21993	100	20	1	6	95	105	125
job1189	21994	100	20	1	6	95	105	125
job1190	22004	100	20	1	6	95	105	125
job1191	22008	100	20	1	6	95	105	125
job1192	22009	100	20	1	6	95	105	125
job1193	22017	100	20	1	6	95	105	125
job1194	22022	100	20	1	6	95	105	125
job1195	22023	100	20	1	6	95	105	125
